,startdate,starthour,demand,startdate,starthour,bicycle,moped,scooter,td_mean,td_median,distance_mean,distance_median
22227,11/23/2020,16,351,11/23/2020,16,18,15,318,913.9487179,497,1.311683309,0.708984539
22228,11/23/2020,17,382,11/23/2020,17,18,8,356,919.460733,490.5,1.057047661,0.623235314
22229,11/23/2020,18,316,11/23/2020,18,11,15,290,845.4588608,422.5,1.012289694,0.572593561
22230,11/23/2020,19,264,11/23/2020,19,11,3,250,1073.931818,537.5,10.69461752,0.767082746
22231,11/23/2020,20,253,11/23/2020,20,9,5,239,974.2608696,568,1.315998778,0.717062365
22232,11/23/2020,21,188,11/23/2020,21,7,5,176,1068.047872,461.5,1.207099974,0.72514019
22233,11/23/2020,22,139,11/23/2020,22,4,5,130,822.4964029,402,1.049954802,0.590924011
22234,11/23/2020,23,97,11/23/2020,23,3,7,87,1701.56701,396,0.93400419,0.353560213
22235,11/24/2020,0,98,11/24/2020,0,3,1,94,829.7244898,428.5,1.18480899,0.662692385
22236,11/24/2020,1,30,11/24/2020,1,0,2,28,700.3333333,373.5,0.805711323,0.604594178
22237,11/24/2020,2,31,11/24/2020,2,0,1,30,764.4193548,384,0.699968342,0.299500918
22238,11/24/2020,3,12,11/24/2020,3,1,1,10,653,386.5,0.524644417,0.230839401
22239,11/24/2020,4,17,11/24/2020,4,0,2,15,492.0588235,253,1.188134837,0.53313649
22240,11/24/2020,5,16,11/24/2020,5,0,0,16,647.75,247.5,0.574574182,0.396745511
22241,11/24/2020,6,36,11/24/2020,6,1,1,34,353.8333333,234,0.621025994,0.44552315
22242,11/24/2020,7,29,11/24/2020,7,3,1,25,410.6206897,261,0.52124473,0.265946874
22243,11/24/2020,8,48,11/24/2020,8,1,2,45,561.7708333,286.5,0.594496896,0.52319455
22244,11/24/2020,9,73,11/24/2020,9,4,2,67,650.7123288,357,1.070938973,0.51263124
22245,11/24/2020,10,72,11/24/2020,10,7,1,64,3114.416667,349.5,1.24420504,0.457950574
22246,11/24/2020,11,122,11/24/2020,11,4,8,110,1338.565574,439.5,1.618355239,0.723276077
22247,11/24/2020,12,188,11/24/2020,12,5,8,175,992.2819149,464.5,1.361211822,0.626031484
22248,11/24/2020,13,201,11/24/2020,13,13,10,178,1481.144279,520,1.303243022,0.71954785
22249,11/24/2020,14,225,11/24/2020,14,13,9,203,1008.426667,529,1.246461374,0.684129691
22250,11/24/2020,15,294,11/24/2020,15,9,9,276,813.9183673,444,1.029480849,0.535000603
22251,11/24/2020,16,364,11/24/2020,16,21,12,331,1009.637363,640,1.560634298,0.843511404
22252,11/24/2020,17,371,11/24/2020,17,19,20,332,819.0539084,534,1.22153863,0.614536117
22253,11/24/2020,18,238,11/24/2020,18,11,13,214,770.5084034,434.5,1.155877589,0.593409496
22254,11/24/2020,19,263,11/24/2020,19,11,7,245,1064.855513,564,1.792106164,0.634419995
22255,11/24/2020,20,249,11/24/2020,20,18,12,219,1499.028112,648,1.578678177,0.822695469
22256,11/24/2020,21,204,11/24/2020,21,9,5,190,761.7990196,508,1.120419183,0.590924011
22257,11/24/2020,22,242,11/24/2020,22,15,2,225,775.0041322,512,0.9610318,0.629759711
22258,11/24/2020,23,142,11/24/2020,23,11,6,125,954.6901408,527.5,1.293443572,0.826423696
22259,11/25/2020,0,105,11/25/2020,0,2,1,102,1118.504762,567,1.289423772,0.679158722
22260,11/25/2020,1,66,11/25/2020,1,0,0,66,823.0757576,369.5,0.642053076,0.469445942
22261,11/25/2020,2,54,11/25/2020,2,0,2,52,1164.759259,525,4.001278117,0.972445928
22262,11/25/2020,3,15,11/25/2020,3,0,2,13,524.0666667,559,0.879132604,0.61640023
22263,11/25/2020,4,17,11/25/2020,4,0,2,15,2467.235294,227,1.732638764,0.009320568
22264,11/25/2020,5,12,11/25/2020,5,0,0,12,328.5,189,0.272005243,0.031689931
22265,11/25/2020,6,29,11/25/2020,6,1,2,26,529.5517241,257,0.903896472,0.470377998
22266,11/25/2020,7,31,11/25/2020,7,3,2,26,1122.903226,261,1.277138303,0.050331067
22267,11/25/2020,8,73,11/25/2020,8,3,3,67,791.0821918,332,1.258177465,0.507038899
22268,11/25/2020,9,71,11/25/2020,9,2,5,64,1555.211268,312,1.445847522,0.623856685
22269,11/25/2020,10,138,11/25/2020,10,12,5,121,764.6304348,407,1.365757143,0.718615793
22270,11/25/2020,11,183,11/25/2020,11,7,8,168,856.2131148,443,1.241572492,0.599001837
22271,11/25/2020,12,231,11/25/2020,12,14,9,208,790.5238095,443,1.321353604,0.56979739
22272,11/25/2020,13,303,11/25/2020,13,23,13,267,977.9339934,551,1.409602254,0.71457688
22273,11/25/2020,14,363,11/25/2020,14,20,14,329,1180.707989,627,1.565159655,0.733839387
22274,11/25/2020,15,349,11/25/2020,15,26,9,314,1001.702006,634,1.528914957,0.864327339
22275,11/25/2020,16,405,11/25/2020,16,32,21,352,997.3209877,573,1.487997753,0.73508213
22276,11/25/2020,17,359,11/25/2020,17,20,7,332,1087.966574,681,1.614178334,0.910930179
22277,11/25/2020,18,289,11/25/2020,18,20,9,260,852.1280277,483,1.347022581,0.746266811
22278,11/25/2020,19,259,11/25/2020,19,12,8,239,694.5598456,483,1.206102296,0.720790592
22279,11/25/2020,20,314,11/25/2020,20,17,8,289,766.9585987,435.5,1.12975089,0.598380466
22280,11/25/2020,21,322,11/25/2020,21,5,8,309,740.9347826,397,1.176149627,0.591234697
22281,11/25/2020,22,294,11/25/2020,22,8,4,282,692.037415,453,1.253739864,0.724208134
22282,11/25/2020,23,213,11/25/2020,23,6,10,197,980.2018779,369,1.125393082,0.531272376
22283,11/26/2020,0,180,11/26/2020,0,6,3,171,1172.227778,370.5,0.917057017,0.588749212
22284,11/26/2020,1,107,11/26/2020,1,4,3,100,570.4485981,336,0.840780605,0.446144522
22285,11/26/2020,2,76,11/26/2020,2,2,0,74,835.8947368,438.5,0.935065545,0.518534266
22286,11/26/2020,3,21,11/26/2020,3,0,2,19,894.2857143,476,0.850006212,0.705877683
22287,11/26/2020,4,5,11/26/2020,4,0,0,5,1242.6,1525,0.71047583,0.358531182
22288,11/26/2020,5,9,11/26/2020,5,0,0,9,507.7777778,222,1.999779645,0.007456454
22289,11/26/2020,6,5,11/26/2020,6,0,0,5,382.6,479,0.456707832,0.152235944
22290,11/26/2020,7,22,11/26/2020,7,2,1,19,1545.136364,386.5,1.457058976,0.560476822
22291,11/26/2020,8,28,11/26/2020,8,0,2,26,645.2857143,333,0.87248684,0.49989313
22292,11/26/2020,9,75,11/26/2020,9,7,2,66,868.52,428,1.260635617,0.601487322
22293,11/26/2020,10,132,11/26/2020,10,7,7,118,1553.378788,471.5,1.634730416,0.564515735
22294,11/26/2020,11,219,11/26/2020,11,14,7,198,1385.13242,551,3.3962651,0.604594178
22295,11/26/2020,12,329,11/26/2020,12,11,6,312,1109.413374,776,1.539648759,0.815239014
22296,11/26/2020,13,320,11/26/2020,13,22,11,287,1189.896875,646.5,1.599596646,0.860288426
22297,11/26/2020,14,399,11/26/2020,14,15,16,368,1631.573935,728,2.573709813,0.928328573
22298,11/26/2020,15,370,11/26/2020,15,12,11,347,1232.964865,778.5,1.565388475,0.966232216
22299,11/26/2020,16,346,11/26/2020,16,24,8,314,1367.078035,701.5,1.436190507,0.77391783
22300,11/26/2020,17,391,11/26/2020,17,6,9,376,1570.547315,734,1.594015729,0.68847929
22301,11/26/2020,18,278,11/26/2020,18,11,4,263,1247.996403,672.5,1.502699048,0.684260424
22302,11/26/2020,19,283,11/26/2020,19,10,6,267,1217.102473,562,1.522792087,0.693450259
22303,11/26/2020,20,307,11/26/2020,20,3,10,294,1085.960912,629,1.45772397,0.798461992
22304,11/26/2020,21,265,11/26/2020,21,7,6,252,957.2566038,520,1.244854081,0.630691768
22305,11/26/2020,22,249,11/26/2020,22,6,11,232,842.1646586,526,1.257758088,0.690964774
22306,11/26/2020,23,211,11/26/2020,23,0,8,203,947.7203791,629,1.151468725,0.828909181
22307,11/27/2020,0,155,11/27/2020,0,6,3,146,818.4322581,550,1.260727082,0.737567614
22308,11/27/2020,1,89,11/27/2020,1,2,0,87,924.9775281,686,1.362364914,0.686615176
22309,11/27/2020,2,90,11/27/2020,2,4,3,83,2076.933333,788.5,1.560470668,1.09931755
22310,11/27/2020,3,35,11/27/2020,3,2,1,32,1022.714286,911,1.300898606,0.976174155
22311,11/27/2020,4,32,11/27/2020,4,1,2,29,609.5625,285,1.392832104,0.424707215
22312,11/27/2020,5,18,11/27/2020,5,1,0,17,1062.666667,497,2.38097208,1.187751049
22313,11/27/2020,6,10,11/27/2020,6,0,0,10,316.6,288.5,0.744511721,0.824559582
22314,11/27/2020,7,26,11/27/2020,7,1,3,22,739.3461538,453.5,0.96653859,0.631002454
22315,11/27/2020,8,35,11/27/2020,8,0,5,30,1645.114286,593,1.173708384,0.690343403
22316,11/27/2020,9,89,11/27/2020,9,0,2,87,966.6179775,608,1.05789394,0.762422462
22317,11/27/2020,10,105,11/27/2020,10,2,3,100,837.7047619,541,1.042665656,0.581603443
22318,11/27/2020,11,110,11/27/2020,11,10,3,97,913.9090909,552.5,1.267410837,0.654925245
22319,11/27/2020,12,110,11/27/2020,12,5,1,104,881.5454545,566,1.095619734,0.759626292
22320,11/27/2020,13,208,11/27/2020,13,9,7,192,883.3846154,452,1.017124237,0.561098194
22321,11/27/2020,14,300,11/27/2020,14,9,14,277,890.0266667,573,1.01616265,0.502999986
22322,11/27/2020,15,443,11/27/2020,15,19,11,413,921.3453725,586,2.019985689,0.686615176
22323,11/27/2020,16,341,11/27/2020,16,15,12,314,1012,581,1.314379867,0.679158722
22324,11/27/2020,17,455,11/27/2020,17,12,8,435,936.1164835,483,1.211885075,0.530651005
22325,11/27/2020,18,386,11/27/2020,18,8,7,371,1037.134715,628.5,1.242613255,0.785413197
22326,11/27/2020,19,355,11/27/2020,19,7,4,344,907.1521127,556,54.12714653,0.594030867
22327,11/27/2020,20,502,11/27/2020,20,10,10,482,928,533,1.0986379,0.656167987
22328,11/27/2020,21,475,11/27/2020,21,13,4,458,849.4842105,474,1.033149818,0.549913512
22329,11/27/2020,22,407,11/27/2020,22,7,6,394,890.8599509,485,1.255624761,0.656789358
22330,11/27/2020,23,352,11/27/2020,23,3,4,345,868.9318182,459.5,0.946206243,0.535311289
22331,11/28/2020,0,354,11/28/2020,0,4,3,347,762.0762712,373.5,0.915714509,0.448644653
22332,11/28/2020,1,260,11/28/2020,1,3,2,255,769.4769231,379,1.103532015,0.474727597
22333,11/28/2020,2,190,11/28/2020,2,3,2,185,960.5263158,483.5,0.857282464,0.526922778
22334,11/28/2020,3,33,11/28/2020,3,1,3,29,1029.121212,473,0.732570085,0.60086595
22335,11/28/2020,4,29,11/28/2020,4,1,2,26,1172.413793,706,1.403027071,0.668595411
22336,11/28/2020,5,7,11/28/2020,5,0,1,6,650.5714286,598,1.327555581,1.078079032
22337,11/28/2020,6,13,11/28/2020,6,5,3,5,8867.384615,869,3.534120397,1.818753502
22338,11/28/2020,7,24,11/28/2020,7,6,1,17,832.5416667,328.5,0.752014495,0.218101291
22339,11/28/2020,8,50,11/28/2020,8,2,2,46,573.24,354.5,1.03307305,0.599312522
22340,11/28/2020,9,68,11/28/2020,9,2,3,63,527.8970588,370,0.744091693,0.607079662
22341,11/28/2020,10,55,11/28/2020,10,0,3,52,905.5454545,358,0.881744091,0.51263124
22342,11/28/2020,11,87,11/28/2020,11,5,0,82,654.0574713,330,0.642699147,0.448630006
22343,11/28/2020,12,80,11/28/2020,12,0,3,77,527.6125,374,0.835611264,0.595584295
22344,11/28/2020,13,82,11/28/2020,13,5,0,77,535.7195122,348.5,0.706461213,0.296083377
22345,11/28/2020,14,83,11/28/2020,14,5,3,75,489.6506024,307,0.576737144,0.34672513
22346,11/28/2020,15,40,11/28/2020,15,1,0,39,596.5,418,0.857493042,0.567311906
22347,11/28/2020,16,64,11/28/2020,16,2,3,59,661.78125,361.5,0.773364421,0.565447792
22348,11/28/2020,17,69,11/28/2020,17,3,1,65,653.3768116,314,0.610006808,0.433717098
22349,11/28/2020,18,103,11/28/2020,18,2,3,98,1268.834951,351,0.75049945,0.185789989
22350,11/28/2020,19,119,11/28/2020,19,3,1,115,843.697479,402,1.064361315,0.462300173
22351,11/28/2020,20,115,11/28/2020,20,5,1,109,957.573913,543,0.823591589,0.640633707
22352,11/28/2020,21,141,11/28/2020,21,1,2,138,701.0141844,461,0.878180202,0.433095726
22353,11/28/2020,22,156,11/28/2020,22,4,4,148,721.1217949,410.5,0.836251967,0.508592327
22354,11/28/2020,23,172,11/28/2020,23,2,1,169,605.5755814,345.5,82.86845422,0.480319938
22355,11/29/2020,0,164,11/29/2020,0,2,3,159,895.6280488,352.5,0.772192653,0.490047112
22356,11/29/2020,1,145,11/29/2020,1,4,4,137,1111.558621,328,0.982879279,0.471620741
22357,11/29/2020,2,125,11/29/2020,2,0,0,125,992.704,526,1.401888997,0.667951295
22358,11/29/2020,3,28,11/29/2020,3,2,1,25,492.1785714,285.5,2.089531833,0.456397146
22359,11/29/2020,4,15,11/29/2020,4,1,2,12,2927.6,276,1.266348128,0.403269909
22360,11/29/2020,5,7,11/29/2020,5,0,0,7,1320.571429,708,1.584016901,1.568340909
22361,11/29/2020,6,8,11/29/2020,6,1,0,7,1086.5,968.5,1.629303263,1.165653594
22362,11/29/2020,7,12,11/29/2020,7,0,0,12,302,273,0.589629488,0.619507086
22363,11/29/2020,8,26,11/29/2020,8,2,3,21,3788.576923,349.5,1.206535578,0.12147807
22364,11/29/2020,9,70,11/29/2020,9,2,7,61,588.5428571,334,0.781507292,0.348444246
22365,11/29/2020,10,135,11/29/2020,10,9,7,119,1122.718519,496,1.732755933,0.889803558
22366,11/29/2020,11,214,11/29/2020,11,17,9,188,942.182243,533.5,1.428607089,0.706188369
22367,11/29/2020,12,237,11/29/2020,12,6,12,219,1071.772152,495,1.305845945,0.584088928
22368,11/29/2020,13,298,11/29/2020,13,15,10,273,933.9899329,532,2.36369091,0.694382316
22369,11/29/2020,14,297,11/29/2020,14,10,10,277,990.952862,590,1.879668207,0.827666438
22370,11/29/2020,15,287,11/29/2020,15,14,7,266,929.9860627,557,1.181059832,0.75620875
22371,11/29/2020,16,283,11/29/2020,16,18,6,259,870.2226148,505,1.224526003,0.705877683
22372,11/29/2020,17,275,11/29/2020,17,10,5,260,819.4363636,431,1.25811344,0.61640023
22373,11/29/2020,18,239,11/29/2020,18,10,5,224,873.1715481,378,1.1053324,0.615157488
22374,11/29/2020,19,188,11/29/2020,19,10,7,171,1070.058511,419.5,1.332213313,0.642187135
22375,11/29/2020,20,166,11/29/2020,20,10,2,154,834.0481928,436,1.133536744,0.639701864
22376,11/29/2020,21,139,11/29/2020,21,7,2,130,815.381295,422,1.022469452,0.743159955
22377,11/29/2020,22,117,11/29/2020,22,3,1,113,714.2478632,371,0.88977828,0.50206793
22378,11/29/2020,23,78,11/29/2020,23,6,4,68,372.5128205,316,0.552103809,0.214062378
22379,11/30/2020,0,61,11/30/2020,0,3,1,57,644.4918033,292,1.018063546,0.539350202
22380,11/30/2020,1,27,11/30/2020,1,0,2,25,870.037037,622,1.134384582,0.591545382
22381,11/30/2020,2,22,11/30/2020,2,0,1,21,1975.5,282,0.848863372,0.367541065
22382,11/30/2020,3,13,11/30/2020,3,0,0,13,403.5384615,483,0.577588429,0.315035198
22383,11/30/2020,4,8,11/30/2020,4,2,0,6,360.875,271,0.288626922,0.219654719
22384,11/30/2020,5,16,11/30/2020,5,0,0,16,167.6875,191.5,0.343618274,0.279927726
22385,11/30/2020,6,24,11/30/2020,6,0,0,24,192.1666667,178,0.427710509,0.367230379
22386,11/30/2020,7,34,11/30/2020,7,3,0,31,358.5,258,0.590741255,0.368783807
22387,11/30/2020,8,50,11/30/2020,8,3,1,46,398.22,242,0.65239005,0.551777626
22388,11/30/2020,9,58,11/30/2020,9,7,4,47,2239.396552,284,0.987034334,0.516048782
22389,11/30/2020,10,76,11/30/2020,10,3,3,70,722.8815789,374,1.484110603,0.457950574
22390,11/30/2020,11,101,11/30/2020,11,9,3,89,702.6534653,286,1.014439411,0.50206793
22391,11/30/2020,12,137,11/30/2020,12,6,2,129,1208.430657,356,1.165351699,0.477834453
22392,11/30/2020,13,128,11/30/2020,13,9,1,118,656.6875,321,0.938668352,0.603351435
22393,11/30/2020,14,179,11/30/2020,14,19,11,149,789.9106145,311,3.838520843,0.50206793
22394,11/30/2020,15,192,11/30/2020,15,14,9,169,991.8489583,409.5,1.141235268,0.638769594
22395,11/30/2020,16,188,11/30/2020,16,17,7,164,634.3244681,379.5,1.014026987,0.640323022
22396,11/30/2020,17,170,11/30/2020,17,20,10,140,835.0411765,336,0.895747964,0.501757244
22397,11/30/2020,18,146,11/30/2020,18,24,4,118,552.1232877,327,0.805883861,0.571661504
22398,11/30/2020,19,110,11/30/2020,19,16,2,92,857.4181818,371,1.138860741,0.590613326
22399,11/30/2020,20,110,11/30/2020,20,9,5,96,507.3818182,306,0.76062365,0.438377382
22400,11/30/2020,21,72,11/30/2020,21,4,2,66,438.3333333,255.5,0.841537531,0.479387881
22401,11/30/2020,22,49,11/30/2020,22,3,3,43,469.8367347,287,0.855732182,0.361638038
22402,11/30/2020,23,54,11/30/2020,23,1,1,52,537.462963,225.5,0.547614364,0.1165071
22403,12/1/2020,0,25,12/1/2020,0,1,2,22,405.4,317,0.753759468,0.292015063
22404,12/1/2020,1,12,12/1/2020,1,1,0,11,911.1666667,314,17.33097482,0.503932043
22405,12/1/2020,2,7,12/1/2020,2,0,0,7,404.2857143,181,0.323113024,0.021747992
22406,12/1/2020,3,5,12/1/2020,3,1,0,4,971.8,1230,2.552834964,3.299481072
22407,12/1/2020,4,2,12/1/2020,4,0,0,2,359,359,0.339890046,0.339890046
22408,12/1/2020,5,14,12/1/2020,5,1,0,13,246.5714286,227,0.535762121,0.45329029
22409,12/1/2020,6,26,12/1/2020,6,1,0,25,348.6923077,220.5,0.705853784,0.454222347
22410,12/1/2020,7,34,12/1/2020,7,1,0,33,278.1764706,199.5,0.518972881,0.346103758
22411,12/1/2020,8,39,12/1/2020,8,2,2,35,461.5384615,344,0.824384324,0.458571946
22412,12/1/2020,9,61,12/1/2020,9,3,3,55,1546.819672,216,0.609412351,0.375308205
22413,12/1/2020,10,73,12/1/2020,10,3,4,66,1849.39726,309,0.877501236,0.579117958
22414,12/1/2020,11,92,12/1/2020,11,4,5,83,625.8586957,319.5,1.393075695,0.611429261
22415,12/1/2020,12,127,12/1/2020,12,13,6,108,2264.692913,337,0.91158715,0.456707832
22416,12/1/2020,13,106,12/1/2020,13,11,8,87,837.3018868,400.5,1.553269322,0.677915979
22417,12/1/2020,14,129,12/1/2020,14,11,7,111,628.8217054,330,1.178620512,0.72514019
22418,12/1/2020,15,152,12/1/2020,15,25,9,118,731.75,340,1.211155407,0.59806978
22419,12/1/2020,16,183,12/1/2020,16,12,13,158,672.4480874,383,1.13235929,0.658032101
22420,12/1/2020,17,189,12/1/2020,17,17,8,164,841.7724868,465,1.042238566,0.568554648
22421,12/1/2020,18,148,12/1/2020,18,17,7,124,1127.966216,388,1.217340365,0.677915979
22422,12/1/2020,19,129,12/1/2020,19,10,2,117,568.0310078,377,0.813333707,0.47099937
22423,12/1/2020,20,127,12/1/2020,20,8,2,117,566.0629921,340,0.749201013,0.507038899
22424,12/1/2020,21,109,12/1/2020,21,12,6,91,757.5137615,410,1.101589259,0.661760328
22425,12/1/2020,22,119,12/1/2020,22,8,5,106,624.2773109,408,0.961046203,0.56979739
22426,12/1/2020,23,80,12/1/2020,23,1,2,77,696.075,325.5,0.793970417,0.423775158
22427,12/2/2020,0,70,12/2/2020,0,4,1,65,1076.428571,478.5,0.938676473,0.688789975
22428,12/2/2020,1,39,12/2/2020,1,1,0,38,729.4615385,237,0.808177599,0.37282272
22429,12/2/2020,2,24,12/2/2020,2,1,2,21,776.9166667,243,0.823679162,0.283966638
22430,12/2/2020,3,10,12/2/2020,3,2,0,8,558.2,316,0.693077436,0.29794749
22431,12/2/2020,4,4,12/2/2020,4,1,1,2,963.5,943,1.173770197,0.690343403
22432,12/2/2020,5,11,12/2/2020,5,0,0,11,309,216,0.392198204,0.007456454
22433,12/2/2020,6,31,12/2/2020,6,1,0,30,269.1290323,219,0.413652821,0.344861016
22434,12/2/2020,7,35,12/2/2020,7,1,3,31,293.2857143,233,0.695491486,0.580360701
22435,12/2/2020,8,49,12/2/2020,8,7,1,41,434.4285714,289,0.877537669,0.480941309
22436,12/2/2020,9,57,12/2/2020,9,2,8,47,789.4210526,411,1.540168657,0.663624442
22437,12/2/2020,10,64,12/2/2020,10,2,6,56,804.125,317,1.003510538,0.608011719
22438,12/2/2020,11,111,12/2/2020,11,3,4,104,515.9369369,322,0.585905361,0.341132789
22439,12/2/2020,12,132,12/2/2020,12,7,3,122,469.3863636,331,0.778094263,0.483737479
22440,12/2/2020,13,132,12/2/2020,13,11,8,113,681.9848485,367.5,0.975665832,0.545874599
22441,12/2/2020,14,181,12/2/2020,14,10,8,163,769.038674,364,1.28838875,0.579117958
22442,12/2/2020,15,169,12/2/2020,15,9,4,156,797.4556213,387,0.921225275,0.536243346
22443,12/2/2020,16,206,12/2/2020,16,16,13,177,640.5582524,347,0.922475448,0.583156871
22444,12/2/2020,17,232,12/2/2020,17,27,7,198,596.1681034,310.5,1.114257377,0.466649771
22445,12/2/2020,18,212,12/2/2020,18,14,5,193,527.1933962,360.5,0.911761814,0.544942542
22446,12/2/2020,19,157,12/2/2020,19,11,3,143,560.8726115,355,0.74563255,0.553020368
22447,12/2/2020,20,133,12/2/2020,20,13,3,117,637.5413534,392,1.160289843,0.671702267
22448,12/2/2020,21,92,12/2/2020,21,7,6,79,1039.228261,356.5,1.24600932,0.51760221
22449,12/2/2020,22,67,12/2/2020,22,8,5,54,6153.820896,350,1.282193666,0.638148222
22450,12/2/2020,23,64,12/2/2020,23,4,1,59,565.03125,310.5,2.507810597,0.375929576
22451,12/3/2020,0,47,12/3/2020,0,3,0,44,655.9148936,385,0.786854249,0.474727597
22452,12/3/2020,1,33,12/3/2020,1,1,0,32,546.2121212,164,0.522214479,0.162316973
22453,12/3/2020,2,23,12/3/2020,2,0,0,23,627.8695652,203,0.654382437,0.148641311
22454,12/3/2020,3,11,12/3/2020,3,0,1,10,825.7272727,238,0.965723821,0.239849283
22455,12/3/2020,4,2,12/3/2020,4,1,1,0,233,233,0.215615806,0.215615806
22456,12/3/2020,5,12,12/3/2020,5,0,0,12,228.0833333,222,0.158812123,0.071147002
22457,12/3/2020,6,30,12/3/2020,6,1,1,28,383.7,222,0.477627329,0.319074111
22458,12/3/2020,7,37,12/3/2020,7,1,1,35,289.1621622,194,0.442693688,0.210023466
22459,12/3/2020,8,55,12/3/2020,8,2,2,51,310.2363636,278,0.483415496,0.283345267
22460,12/3/2020,9,65,12/3/2020,9,2,7,56,695.6153846,298,0.647143765,0.462921544
22461,12/3/2020,10,61,12/3/2020,10,7,3,51,513.7868852,276,0.939454082,0.480941309
22462,12/3/2020,11,139,12/3/2020,11,9,3,127,708.8417266,356,0.950722395,0.628206283
22463,12/3/2020,12,138,12/3/2020,12,9,2,127,536.2536232,316.5,0.970557418,0.519466323
22464,12/3/2020,13,165,12/3/2020,13,12,5,148,622.6,384,0.930896777,0.566069163
22465,12/3/2020,14,182,12/3/2020,14,14,2,166,656.2087912,415.5,0.933902797,0.594341553
22466,12/3/2020,15,219,12/3/2020,15,19,13,187,805.3105023,430,1.205693231,0.602108693
22467,12/3/2020,16,216,12/3/2020,16,28,8,180,703.1574074,377.5,1.301041689,0.710227282
22468,12/3/2020,17,206,12/3/2020,17,19,6,181,895.4854369,349,0.840542322,0.487155021
22469,12/3/2020,18,188,12/3/2020,18,14,10,164,809.037234,398.5,1.350071965,0.76894686
22470,12/3/2020,19,156,12/3/2020,19,7,3,146,559.1602564,372.5,0.760843983,0.474106226
22471,12/3/2020,20,175,12/3/2020,20,7,5,163,602.12,371,0.886473639,0.50766027
22472,12/3/2020,21,155,12/3/2020,21,5,2,148,1014.645161,287,0.855939809,0.458571946
22473,12/3/2020,22,167,12/3/2020,22,5,1,161,566.2814371,331,0.734217866,0.410726363
22474,12/3/2020,23,150,12/3/2020,23,3,0,147,456.6333333,314,0.73349959,0.51760221
22475,12/4/2020,0,101,12/4/2020,0,4,4,93,590.019802,310,0.940375254,0.548049398
22476,12/4/2020,1,73,12/4/2020,1,1,3,69,763.6575342,317,0.858872454,0.367230379
22477,12/4/2020,2,39,12/4/2020,2,1,1,37,707.4871795,258,0.58178598,0.334297706
22478,12/4/2020,3,32,12/4/2020,3,0,1,31,582.875,260,1.151130426,0.584088928
22479,12/4/2020,4,7,12/4/2020,4,0,1,6,332.7142857,183,0.615805878,0.609132909
